"CARRERA,C,3","PLAN,C,2","ACTA,C,5","ORDEN,C,2","LIBRO,C,5","MATERIA,C,3","TURNO,C,1","CATEDRA,C,1","FECH_ACTA,D","PROCES,L","FECPRO,D","INSCR,N,2,0","AUSENT,N,2,0","EXAMIN,N,2,0","SOBRES,N,2,0","DISTIN,N,2,0","BUENO,N,2,0","SUFIC,N,2,0","INSUF,N,2,0","REPROB,N,2,0","NOCORR,N,2,0","RECLIB,C,5","RECACT,C,5","OBSERV,M"
428,86,70150,,    3,222,2,,03/01/2005,TRUE,03/01/2005,2,2,0,0,0,0,0,0,0,,,,
441,93,70160,,    3,012,2,,03/01/2005,TRUE,03/01/2005,27,18,9,0,1,4,0,4,0,,,,
448,93,70170,,    3,041,2,,03/01/2005,TRUE,03/08/2005,24,20,4,0,0,1,0,3,0,,,,
448,93,70180,,    3,233,2,,03/01/2005,TRUE,03/01/2005,1,1,0,0,0,0,0,0,0,,,,
451,03,70190,,    3,500,2,,03/01/2005,TRUE,03/01/2005,8,7,1,0,0,1,0,0,0,,,,
472,97,70200,,    3,017,2,,03/01/2005,TRUE,03/02/2005,5,2,3,0,0,0,2,1,0,,,,
472,97,70210,,    3,023,2,,03/01/2005,TRUE,03/02/2005,2,1,1,0,0,0,0,1,0,,,,
472,97,70220,,    3,032,2,,03/01/2005,TRUE,03/10/2005,6,5,1,0,0,0,0,1,0,,,,
472,97,70230,,    3,047,2,,03/01/2005,TRUE,03/10/2005,2,1,1,0,0,1,0,0,0,,,,
482,00,70240,,    3,011,2,,03/01/2005,TRUE,03/02/2005,2,0,2,0,1,1,0,0,0,,,,
482,00,70250,,    3,019,2,,03/01/2005,TRUE,03/02/2005,7,7,0,0,0,0,0,0,0,,,,
421,86,69701,,    3,052,1,,02/25/2005,TRUE,02/25/2005,1,0,1,1,0,0,0,0,0,,,,
421,86,70260,,    3,052,4,,02/25/2005,TRUE,02/25/2005,1,0,1,0,1,0,0,0,0,,,,
441,93,69931,,    3,102,2,,02/28/2005,TRUE,02/28/2005,1,0,1,0,0,0,0,1,0,,,,
472,97,70270,,    3,013,3,,02/25/2005,TRUE,02/25/2005,1,0,1,0,1,0,0,0,0,,,,
451,03,70280,,    3,539,4,,02/25/2005,TRUE,02/25/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,70290,,    3,007,4,,02/25/2005,TRUE,03/01/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,70300,,    3,070,4,,02/25/2005,TRUE,03/01/2005,1,0,1,1,0,0,0,0,0,,,,
451,03,70310,,    3,503,4,,02/25/2005,TRUE,03/17/2005,4,0,4,0,4,0,0,0,0,,,,
451,03,70320,,    3,524,4,,02/25/2005,TRUE,03/17/2005,1,0,1,0,1,0,0,0,0,,,,
421,02,70330,,    3,205,4,,02/25/2005,TRUE,03/11/2005,2,0,2,0,2,0,0,0,0,,,,
441,93,70161,,    3,012,2,,03/01/2005,TRUE,03/01/2005,1,0,1,0,0,1,0,0,0,,,,
441,93,70340,,    3,002,4,,02/25/2005,TRUE,03/14/2005,1,0,1,0,1,0,0,0,0,,,,
441,93,70350,,    3,027,3,,02/25/2005,TRUE,03/09/2005,8,0,8,0,8,0,0,0,0,,,,
441,93,13730,,REC01,355,4,,02/25/2005,TRUE,03/07/2005,1,0,1,1,0,0,0,0,0,,    3,55741,
441,93,70360,,    3,013,2,,03/02/2005,TRUE,03/02/2005,30,22,8,0,3,2,0,3,0,,,,
441,93,70370,,    3,013,2,,03/02/2005,TRUE,03/02/2005,6,3,3,0,2,1,0,0,0,,,,
441,93,70380,,    3,039,2,,03/02/2005,TRUE,03/02/2005,4,2,2,0,2,0,0,0,0,,,,
441,93,70390,,    3,040,2,,03/02/2005,TRUE,03/02/2005,1,1,0,0,0,0,0,0,0,,,,
441,93,70400,,    3,054,2,,03/02/2005,TRUE,05/24/2005,1,0,1,0,1,0,0,0,0,,,,
451,03,70410,,    3,505,2,,03/02/2005,TRUE,03/04/2005,17,6,11,0,4,3,0,4,0,,,,
451,03,70420,,    3,507,2,,03/02/2005,TRUE,03/02/2005,5,3,2,0,0,0,0,2,0,,,,
451,03,70430,,    3,514,2,,03/02/2005,TRUE,03/02/2005,9,5,4,0,0,1,0,3,0,,,,
451,03,70440,,    3,552,2,,03/02/2005,TRUE,03/02/2005,2,1,1,0,1,0,0,0,0,,,,
472,97,70450,,    3,015,2,,03/02/2005,TRUE,03/02/2005,9,5,4,0,0,0,0,4,0,,,,
472,97,70460,,    3,021,2,,03/02/2005,TRUE,03/08/2005,6,2,4,0,0,2,0,2,0,,,,
472,97,70470,,    3,028,2,,03/02/2005,TRUE,03/07/2005,2,0,2,0,1,0,0,1,0,,,,
482,00,70480,,    3,014,2,,03/02/2005,TRUE,03/03/2005,2,2,0,0,0,0,0,0,0,,,,
482,00,70490,,    3,039,2,,03/02/2005,TRUE,03/03/2005,1,0,1,0,0,0,0,0,1,,,,
448,93,70171,,    3,041,2,,03/01/2005,TRUE,03/01/2005,1,1,0,0,0,0,0,0,0,,,,
401,86,69861,,    3,008,2,,02/28/2005,TRUE,03/23/2005,1,0,1,0,0,1,0,0,0,,,,
401,86,70500,,    3,058,4,,03/11/2005,TRUE,03/11/2005,1,0,1,0,1,0,0,0,0,,,,
441,93,70162,,    3,012,2,,03/01/2005,TRUE,03/01/2005,1,0,1,0,0,1,0,0,0,,,,
448,93,70172,,    3,041,2,,03/01/2005,TRUE,03/08/2005,2,0,2,0,0,1,0,1,0,,,,
472,97,70510,,    3,027,4,,02/28/2005,TRUE,02/28/2005,1,0,1,0,1,0,0,0,0,,,,
451,03,70520,,    3,544,4,,02/28/2005,TRUE,02/28/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,70530,,    3,017,2,,03/03/2005,TRUE,03/04/2005,6,2,4,2,2,0,0,0,0,,,,
401,86,70540,,    3,060,2,,03/03/2005,TRUE,03/03/2005,5,4,1,0,1,0,0,0,0,,,,
401,86,70550,,    3,064,2,,03/03/2005,TRUE,04/01/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,70560,,    3,068,2,,03/03/2005,TRUE,03/23/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,70570,,    3,084,2,,03/03/2005,TRUE,03/14/2005,1,1,0,0,0,0,0,0,0,,,,
408,86,70580,,    3,042,2,,03/03/2005,TRUE,03/03/2005,5,3,2,0,1,0,0,1,0,,,,
421,86,70590,,    3,005,2,,03/03/2005,TRUE,03/03/2005,3,3,0,0,0,0,0,0,0,,,,
428,02,70600,,    3,223,2,,03/03/2005,TRUE,03/03/2005,3,1,2,1,1,0,0,0,0,,,,
428,86,70610,,    3,223,2,,03/03/2005,TRUE,03/03/2005,1,0,1,1,0,0,0,0,0,,,,
441,93,70620,,    3,019,2,,03/03/2005,TRUE,03/03/2005,30,16,14,0,3,2,2,7,0,,,,
441,93,70630,,    3,019,2,,03/03/2005,TRUE,03/03/2005,8,5,3,0,1,0,1,1,0,,,,
441,93,70640,,    3,109,2,,03/03/2005,TRUE,03/03/2005,2,2,0,0,0,0,0,0,0,,,,
448,93,70650,,    3,042,2,,03/03/2005,TRUE,03/03/2005,15,10,5,0,5,0,0,0,0,,,,
451,03,70660,,    3,501,2,,03/03/2005,TRUE,03/03/2005,10,8,2,0,1,0,0,1,0,,,,
472,97,70670,,    3,011,2,,03/03/2005,TRUE,03/03/2005,5,4,1,0,1,0,0,0,0,,,,
472,97,70680,,    3,013,2,,03/03/2005,TRUE,03/14/2005,5,2,3,0,0,0,1,2,0,,,,
472,97,70690,,    3,016,2,,03/03/2005,TRUE,03/03/2005,2,1,1,0,1,0,0,0,0,,,,
472,97,70700,,    3,022,2,,03/03/2005,TRUE,03/03/2005,7,3,4,0,2,0,1,1,0,,,,
472,97,70710,,    3,025,2,,03/03/2005,TRUE,03/14/2005,10,8,2,0,1,1,0,0,0,,,,
472,97,70720,,    3,029,2,,03/03/2005,TRUE,03/03/2005,1,1,0,0,0,0,0,0,0,,,,
472,97,70730,,    3,030,2,,03/03/2005,TRUE,03/14/2005,4,2,2,0,0,0,1,1,0,,,,
472,97,70740,,    3,033,2,,03/03/2005,TRUE,03/03/2005,7,5,2,0,1,1,0,0,0,,,,
472,97,70750,,    3,034,2,,03/03/2005,TRUE,03/03/2005,4,4,0,0,0,0,0,0,0,,,,
472,97,70760,,    3,040,2,,03/03/2005,TRUE,03/03/2005,2,1,1,0,1,0,0,0,0,,,,
472,97,70770,,    3,043,2,,03/03/2005,TRUE,03/14/2005,2,2,0,0,0,0,0,0,0,,,,
472,97,70780,,    3,045,2,,03/03/2005,TRUE,03/03/2005,1,0,1,1,0,0,0,0,0,,,,
482,00,70790,,    3,012,2,,03/03/2005,TRUE,03/04/2005,1,0,1,0,0,1,0,0,0,,,,
482,00,70800,,    3,023,2,,03/03/2005,TRUE,03/03/2005,1,1,0,0,0,0,0,0,0,,,,
482,00,70810,,    3,026,2,,03/03/2005,TRUE,03/04/2005,1,0,1,0,0,1,0,0,0,,,,
482,00,70820,,    3,040,2,,03/03/2005,TRUE,03/03/2005,1,0,1,0,1,0,0,0,0,,,,
491,03,70830,,    3,903,2,,03/03/2005,,,,,,,,,,,,,,,
441,93,70163,,    3,012,2,,03/01/2005,TRUE,03/01/2005,1,0,1,0,0,1,0,0,0,,,,
401,86,27560,,    1,008,,,12/12/1995,TRUE,03/01/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,17500,,    2,012,,,06/30/1998,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,06350,,    3,016,,,03/08/2002,TRUE,03/01/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,62930,,    2,017,,,11/05/1999,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,17520,,    2,018,,,06/30/1998,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,44920,,    1,026,,,09/02/1996,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,25710,,    3,030,,,03/10/2003,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
472,97,70840,,    3,023,4,,03/01/2005,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,74780,,    1,057,,,08/06/1995,TRUE,03/01/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,30040,,    1,058,,,02/27/1996,TRUE,03/01/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,52210,,    2,060,,,03/09/1999,TRUE,03/01/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,52370,,    2,061,,,03/12/1999,TRUE,03/01/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,09030,,    2,277,,,03/13/1998,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,63510,,    2,340,,,11/22/1999,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,56530,,    1,102,,,03/13/1995,TRUE,03/01/2005,1,0,1,0,1,0,0,0,0,,,,
408,86,70850,,    3,082,4,,02/28/2005,TRUE,04/28/2005,1,0,1,0,1,0,0,0,0,,,,
421,02,70860,,    3,202,4,,03/01/2005,TRUE,04/26/2005,7,2,5,0,5,0,0,0,0,,,,
441,93,70870,,    3,018,2,A,03/04/2005,TRUE,03/04/2005,5,2,3,0,2,1,0,0,0,,,,
441,93,70880,,    3,018,2,B,03/04/2005,TRUE,03/08/2005,8,6,2,0,2,0,0,0,0,,,,
441,93,70890,,    3,026,2,,03/04/2005,TRUE,03/04/2005,26,18,8,2,3,2,0,1,0,,,,
441,93,70900,,    3,337,2,,03/04/2005,TRUE,03/08/2005,1,1,0,0,0,0,0,0,0,,,,
451,03,70910,,    3,508,2,,03/04/2005,TRUE,03/07/2005,16,9,7,4,3,0,0,0,0,,,,
451,03,70920,,    3,512,2,,03/04/2005,TRUE,03/04/2005,5,5,0,0,0,0,0,0,0,,,,
481,86,70930,,    3,044,2,,03/04/2005,TRUE,03/07/2005,1,0,1,0,1,0,0,0,0,,,,
482,00,70940,,    3,021,2,,03/04/2005,TRUE,03/07/2005,4,3,1,0,1,0,0,0,0,,,,
482,00,70950,,    3,041,2,,03/04/2005,TRUE,03/04/2005,3,3,0,0,0,0,0,0,0,,,,
482,00,70960,,    3,044,2,,03/04/2005,TRUE,03/07/2005,1,0,1,0,1,0,0,0,0,,,,
491,03,70970,,    3,938,2,,03/04/2005,TRUE,03/04/2005,3,1,2,0,1,0,0,1,0,,,,
451,03,70411,,    3,505,2,,03/02/2005,TRUE,03/04/2005,1,0,1,0,0,0,1,0,0,,,,
441,93,70980,,    3,013,4,,03/02/2005,TRUE,03/02/2005,1,0,1,1,0,0,0,0,0,,,,
421,86,70990,,    3,052,4,,02/25/2005,TRUE,03/02/2005,1,0,1,0,1,0,0,0,0,,,,
451,86,71000,,    3,600,4,,03/03/2005,TRUE,03/03/2005,1,0,1,1,0,0,0,0,0,,,,
441,93,71010,,    3,497,4,,03/02/2005,TRUE,03/04/2005,1,0,1,0,1,0,0,0,0,,,,
421,02,03870,,EQU02,201,4,,03/01/2005,TRUE,03/23/2005,1,0,1,0,1,0,0,0,0,,EQU02,03870,
441,93,03880,,EQU02,022,3,,03/02/2005,TRUE,03/15/2005,1,0,1,0,1,0,0,0,0,,EQU02,03880,
421,86,03890,,EQU02,002,3,,03/02/2005,TRUE,03/21/2005,1,0,1,0,1,0,0,0,0,,EQU02,03890,
421,86,03900,,EQU02,032,3,,03/02/2005,TRUE,03/21/2005,1,0,1,0,1,0,0,0,0,,EQU02,03900,
401,86,71020,,    3,023,2,,03/07/2005,TRUE,03/09/2005,2,2,0,0,0,0,0,0,0,,,,
401,86,71030,,    3,030,2,,03/07/2005,TRUE,03/11/2005,7,3,4,1,2,0,1,0,0,,,,
401,86,71040,,    3,050,2,,03/07/2005,TRUE,03/07/2005,1,0,1,0,1,0,0,0,0,,,,
401,86,71050,,    3,053,2,,03/07/2005,TRUE,03/08/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,71060,,    3,075,2,,03/07/2005,TRUE,03/08/2005,3,1,2,0,2,0,0,0,0,,,,
401,86,71070,,    3,076,2,,03/07/2005,TRUE,03/08/2005,4,2,2,1,1,0,0,0,0,,,,
401,86,71080,,    3,077,2,,03/07/2005,TRUE,03/09/2005,4,3,1,0,1,0,0,0,0,,,,
401,86,71090,,    3,085,2,,03/07/2005,TRUE,03/09/2005,1,1,0,0,0,0,0,0,0,,,,
411,86,71100,,    3,017,2,,03/07/2005,TRUE,03/08/2005,1,1,0,0,0,0,0,0,0,,,,
421,02,71110,,    3,201,2,,03/07/2005,TRUE,03/24/2005,6,5,1,0,1,0,0,0,0,,,,
421,02,71120,,    3,211,2,,03/07/2005,TRUE,03/07/2005,3,2,1,0,0,0,1,0,0,,,,
421,86,71130,,    3,002,2,,03/07/2005,TRUE,03/24/2005,8,6,2,0,1,1,0,0,0,,,,
421,86,71140,,    3,018,2,,03/07/2005,TRUE,03/07/2005,27,14,13,0,6,3,1,3,0,,,,
421,86,71150,,    3,022,2,,03/07/2005,TRUE,03/07/2005,5,2,3,0,2,1,0,0,0,,,,
421,86,71160,,    3,027,2,,03/07/2005,,,,,,,,,,,,,,,
421,86,71170,,    3,028,2,,03/07/2005,TRUE,03/07/2005,6,4,2,1,0,0,1,0,0,,,,
421,86,71180,,    3,058,2,,03/07/2005,TRUE,03/07/2005,5,4,1,1,0,0,0,0,0,,,,
421,86,71190,,    3,063,2,,03/07/2005,TRUE,03/08/2005,1,0,1,0,1,0,0,0,0,,,,
421,86,71200,,    3,106,2,,03/07/2005,TRUE,03/07/2005,1,0,1,0,1,0,0,0,0,,,,
441,93,71210,,    3,050,2,,03/07/2005,TRUE,03/08/2005,8,4,4,0,3,0,1,0,0,,,,
441,93,71220,,    3,083,2,,03/07/2005,TRUE,03/07/2005,9,7,2,0,2,0,0,0,0,,,,
441,93,71230,,    3,084,2,,03/07/2005,TRUE,03/08/2005,9,8,1,0,1,0,0,0,0,,,,
441,93,71240,,    3,231,2,,03/07/2005,TRUE,03/07/2005,1,1,0,0,0,0,0,0,0,,,,
451,03,71250,,    3,503,2,,03/07/2005,TRUE,03/15/2005,23,20,3,1,1,1,0,0,0,,,,
451,03,71260,,    3,513,2,,03/07/2005,TRUE,03/07/2005,8,6,2,0,1,0,0,1,0,,,,
451,03,71270,,    3,551,2,,03/07/2005,TRUE,03/07/2005,5,3,2,0,2,0,0,0,0,,,,
451,86,71280,,    3,204,2,,03/07/2005,TRUE,03/07/2005,1,1,0,0,0,0,0,0,0,,,,
482,00,71290,,    3,017,2,,03/07/2005,TRUE,03/07/2005,5,4,1,0,0,0,1,0,0,,,,
482,00,71300,,    3,022,2,,03/07/2005,TRUE,03/07/2005,3,3,0,0,0,0,0,0,0,,,,
401,86,71310,,    3,073,4,,03/03/2005,TRUE,03/03/2005,1,0,1,1,0,0,0,0,0,,,,
451,03,71261,,    3,513,2,,03/07/2005,TRUE,03/07/2005,1,1,0,0,0,0,0,0,0,,,,
441,93,71320,,    3,019,4,,02/17/2005,TRUE,03/03/2005,2,0,2,0,2,0,0,0,0,,,,
401,86,71330,,    3,026,4,,03/03/2005,TRUE,03/04/2005,4,0,4,0,4,0,0,0,0,,,,
472,97,70781,,    3,045,2,,03/03/2005,TRUE,03/03/2005,2,0,2,0,2,0,0,0,0,,,,
421,86,13740,,REC01,209,4,,03/03/2004,TRUE,04/05/2005,1,0,1,0,1,0,0,0,0,,    3,47640,
441,93,71340,,    3,022,4,,03/03/2005,TRUE,03/10/2005,21,0,21,1,20,0,0,0,0,,,,
441,93,71350,,    3,025,4,,03/02/2005,TRUE,03/04/2005,15,0,15,2,13,0,0,0,0,,,,
451,03,13750,,REC01,532,4,,03/03/2005,TRUE,03/09/2005,11,2,9,2,7,0,0,0,0,,    3,53510,
421,86,71360,,    3,055,4,,03/03/2005,TRUE,03/09/2005,5,0,5,1,4,0,0,0,0,,,,
472,97,71370,,    3,035,1,,02/25/2005,TRUE,03/11/2005,2,0,2,2,0,0,0,0,0,,,,
441,93,71380,,    3,461,4,,03/03/2005,TRUE,03/07/2005,4,0,4,2,2,0,0,0,0,,,,
441,93,71390,,    3,493,4,,03/03/2005,TRUE,03/07/2005,1,0,1,1,0,0,0,0,0,,,,
441,93,71400,,    3,013,3,,03/03/2005,TRUE,03/07/2005,8,0,8,2,6,0,0,0,0,,,,
401,86,71410,,    3,030,4,,03/03/2005,TRUE,03/07/2005,1,0,1,1,0,0,0,0,0,,,,
401,86,71420,,    3,025,2,,03/08/2005,TRUE,03/09/2005,8,7,1,0,1,0,0,0,0,,,,
401,86,71430,,    3,057,2,,03/08/2005,TRUE,03/18/2005,7,5,2,0,2,0,0,0,0,,,,
401,86,71440,,    3,086,2,,03/08/2005,TRUE,05/23/2005,1,1,0,0,0,0,0,0,0,,,,
408,86,71450,,    3,043,2,,03/08/2005,TRUE,03/09/2005,6,5,1,0,1,0,0,0,0,,,,
411,86,71460,,    3,015,2,,03/08/2005,TRUE,03/08/2005,2,0,2,0,2,0,0,0,0,,,,
411,86,71470,,    3,046,2,,03/08/2005,TRUE,03/08/2005,2,1,1,1,0,0,0,0,0,,,,
411,86,71480,,    3,051,2,,03/08/2005,TRUE,03/08/2005,1,1,0,0,0,0,0,0,0,,,,
421,02,71490,,    3,203,2,,03/08/2005,TRUE,03/08/2005,6,3,3,0,2,0,0,1,0,,,,
421,02,71500,,    3,212,2,,03/08/2005,TRUE,03/08/2005,6,5,1,0,1,0,0,0,0,,,,
421,86,71510,,    3,011,2,,03/08/2005,TRUE,03/08/2005,16,12,4,1,1,1,0,1,0,,,,
421,86,71520,,    3,015,2,,03/08/2005,TRUE,03/08/2005,5,3,2,0,2,0,0,0,0,,,,
421,86,71530,,    3,020,2,,03/08/2005,TRUE,03/08/2005,2,1,1,0,0,0,0,1,0,,,,
421,86,71540,,    3,030,2,,03/08/2005,TRUE,03/08/2005,9,7,2,0,1,0,0,1,0,,,,
421,86,71550,,    3,031,2,,03/08/2005,TRUE,03/09/2005,8,5,3,1,1,1,0,0,0,,,,
421,86,71560,,    3,039,2,,03/08/2005,TRUE,03/09/2005,1,0,1,0,1,0,0,0,0,,,,
421,86,71570,,    3,064,2,,03/08/2005,TRUE,03/08/2005,3,3,0,0,0,0,0,0,0,,,,
428,86,71580,,    3,043,2,,03/08/2005,TRUE,03/09/2005,5,3,2,0,2,0,0,0,0,,,,
441,93,71590,,    3,025,2,,03/08/2005,TRUE,03/08/2005,13,6,7,0,5,2,0,0,0,,,,
441,93,71600,,    3,076,2,,03/08/2005,TRUE,03/09/2005,10,6,4,0,3,1,0,0,0,,,,
441,93,71610,,    3,079,2,,03/08/2005,TRUE,03/10/2005,3,1,2,0,2,0,0,0,0,,,,
441,93,71620,,    3,520,2,,03/08/2005,TRUE,03/08/2005,1,1,0,0,0,0,0,0,0,,,,
448,93,71630,,    3,043,2,,03/08/2005,TRUE,03/09/2005,21,14,7,0,3,2,1,1,0,,,,
451,03,71640,,    3,506,2,,03/08/2005,TRUE,03/10/2005,24,12,12,0,1,6,0,5,0,,,,
451,03,71650,,    3,516,2,,03/08/2005,TRUE,03/09/2005,9,6,3,0,2,0,0,1,0,,,,
451,86,71660,,    3,018,2,,03/08/2005,TRUE,03/10/2005,1,1,0,0,0,0,0,0,0,,,,
451,86,71670,,    3,050,2,,03/08/2005,TRUE,03/09/2005,1,1,0,0,0,0,0,0,0,,,,
482,00,71680,,    3,027,2,,03/08/2005,TRUE,03/09/2005,5,3,2,0,2,0,0,0,0,,,,
482,00,71690,,    3,042,2,,03/08/2005,TRUE,03/09/2005,6,3,3,0,2,1,0,0,0,,,,
482,00,71700,,    3,073,2,,03/08/2005,TRUE,03/09/2005,1,0,1,1,0,0,0,0,0,,,,
491,03,71710,,    3,908,2,,03/08/2005,TRUE,03/08/2005,2,0,2,0,1,0,1,0,0,,,,
481,86,71720,,    3,021,2,,03/04/2005,TRUE,03/07/2005,1,0,1,1,0,0,0,0,0,,,,
451,03,71641,,    3,506,2,,03/08/2005,TRUE,03/10/2005,1,1,0,0,0,0,0,0,0,,,,
421,02,71491,,    3,203,2,,03/08/2005,TRUE,03/08/2005,1,1,0,0,0,0,0,0,0,,,,
401,86,71730,,    3,031,3,,03/04/2005,TRUE,03/18/2005,27,0,27,4,23,0,0,0,0,,,,
421,02,71740,,    3,207,4,,03/04/2005,TRUE,03/09/2005,1,0,1,0,1,0,0,0,0,,,,
421,86,71750,,    3,485,4,,03/04/2005,TRUE,03/10/2005,1,0,1,1,0,0,0,0,0,,,,
411,86,71760,,    3,027,4,,03/04/2005,TRUE,03/09/2005,1,0,1,1,0,0,0,0,0,,,,
472,97,71770,,    3,024,4,,02/24/2005,TRUE,03/23/2005,3,0,3,1,2,0,0,0,0,,,,
421,86,71780,,    3,030,4,,03/03/2005,TRUE,03/04/2005,6,0,6,1,5,0,0,0,0,,,,
401,86,71331,,    3,026,4,,03/03/2005,TRUE,03/04/2005,3,0,3,0,3,0,0,0,0,,,,
411,86,71790,,    3,114,2,,03/09/2005,TRUE,03/09/2005,1,1,0,0,0,0,0,0,0,,,,
421,02,71800,,    3,202,2,,03/09/2005,TRUE,03/09/2005,8,8,0,0,0,0,0,0,0,,,,
421,02,71810,,    3,206,2,,03/09/2005,TRUE,03/09/2005,9,5,4,0,0,1,0,3,0,,,,
421,02,71820,,    3,210,2,,03/09/2005,TRUE,03/09/2005,2,1,1,0,1,0,0,0,0,,,,
421,86,71830,,    3,016,2,,03/09/2005,TRUE,03/09/2005,22,10,12,0,3,3,3,3,0,,,,
421,86,71840,,    3,024,2,,03/09/2005,TRUE,03/09/2005,11,10,1,0,0,0,0,1,0,,,,
421,86,71850,,    3,025,2,,03/09/2005,TRUE,03/09/2005,7,5,2,0,1,0,1,0,0,,,,
421,86,71860,,    3,032,2,,03/09/2005,TRUE,03/09/2005,4,3,1,0,0,1,0,0,0,,,,
421,86,71870,,    3,034,2,,03/09/2005,TRUE,03/09/2005,1,1,0,0,0,0,0,0,0,,,,
421,86,71880,,    3,040,2,,03/09/2005,TRUE,03/09/2005,1,1,0,0,0,0,0,0,0,,,,
421,86,71890,,    3,056,2,,03/09/2005,TRUE,03/09/2005,3,1,2,0,0,1,0,1,0,,,,
421,86,71900,,    3,061,2,,03/09/2005,TRUE,03/09/2005,4,3,1,0,1,0,0,0,0,,,,
421,86,71910,,    3,062,2,,03/09/2005,TRUE,03/09/2005,4,2,2,0,2,0,0,0,0,,,,
421,86,71920,,    3,066,2,,03/09/2005,TRUE,03/09/2005,1,1,0,0,0,0,0,0,0,,,,
441,93,71930,,    3,002,2,,03/09/2005,TRUE,03/09/2005,30,22,8,0,3,1,2,2,0,,,,
441,93,71940,,    3,002,2,,03/09/2005,TRUE,03/09/2005,13,9,4,0,2,0,0,2,0,,,,
441,93,71950,,    3,014,2,,03/09/2005,TRUE,03/09/2005,12,9,3,2,1,0,0,0,0,,,,
451,03,71960,,    3,509,2,,03/09/2005,TRUE,03/09/2005,12,9,3,0,2,0,0,1,0,,,,
451,03,71970,,    3,511,2,,03/09/2005,TRUE,03/09/2005,16,7,9,0,3,2,0,4,0,,,,
451,03,71980,,    3,517,2,,03/09/2005,TRUE,03/17/2005,14,7,7,2,5,0,0,0,0,,,,
481,86,71990,,    3,028,2,,03/09/2005,,,,,,,,,,,,,,,
482,00,72000,,    3,018,2,,03/09/2005,TRUE,03/09/2005,4,4,0,0,0,0,0,0,0,,,,
482,00,72010,,    3,048,2,,03/09/2005,TRUE,03/09/2005,9,6,3,0,0,3,0,0,0,,,,
482,00,72020,,    3,064,2,,03/09/2005,TRUE,03/14/2005,1,1,0,0,0,0,0,0,0,,,,
401,86,71031,,    3,030,2,,03/07/2005,TRUE,03/11/2005,1,1,0,0,0,0,0,0,0,,,,
451,03,72030,,    3,522,4,,03/04/2005,TRUE,03/08/2005,1,0,1,1,0,0,0,0,0,,,,
421,86,72040,,    3,479,4,,03/04/2005,TRUE,03/10/2005,2,0,2,1,1,0,0,0,0,,,,
421,86,72050,,    3,058,4,,03/07/2005,TRUE,03/07/2005,6,0,6,3,3,0,0,0,0,,,,
441,93,03910,,EQU02,018,3,A,03/07/2005,TRUE,03/23/2005,1,0,1,0,1,0,0,0,0,,EQU02,03910,
421,86,71151,,    3,022,2,,03/07/2005,TRUE,03/07/2005,1,0,1,0,1,0,0,0,0,,,,
421,86,72060,,    3,024,4,,02/28/2005,TRUE,03/09/2005,2,0,2,0,2,0,0,0,0,,,,
421,02,72070,,    3,208,4,,02/28/2005,TRUE,03/09/2005,6,0,6,0,6,0,0,0,0,,,,
428,02,13760,,REC01,222,4,,03/07/2005,TRUE,03/30/2005,1,0,1,1,0,0,0,0,0,,    3,68560,
411,86,72080,,    3,013,4,,03/07/2005,TRUE,03/07/2005,1,0,1,0,1,0,0,0,0,,,,
441,93,72090,,    3,459,4,,03/07/2005,TRUE,04/04/2005,3,3,0,0,0,0,0,0,0,,,,
401,86,72100,,    3,024,2,,03/10/2005,TRUE,03/18/2005,17,11,6,1,3,1,1,0,0,,,,
401,86,72110,,    3,033,2,,03/10/2005,TRUE,03/10/2005,5,4,1,0,0,0,0,1,0,,,,
401,86,72120,,    3,069,2,,03/10/2005,TRUE,04/22/2005,7,5,2,0,1,1,0,0,0,,,,
401,86,72130,,    3,073,2,,03/10/2005,TRUE,04/01/2005,3,2,1,1,0,0,0,0,0,,,,
401,86,72140,,    3,078,2,,03/10/2005,TRUE,03/18/2005,8,5,3,2,1,0,0,0,0,,,,
421,02,72150,,    3,204,2,,03/10/2005,TRUE,03/11/2005,16,10,6,0,1,2,1,2,0,,,,
421,86,72160,,    3,012,2,,03/10/2005,TRUE,03/11/2005,20,17,3,0,3,0,0,0,0,,,,
